attributes.acceleration,attributes.sprintspeed,attributes.agility,attributes.balance,attributes.jumping,attributes.stamina,attributes.strength,attributes.reactions,attributes.aggression,attributes.composure,attributes.interceptions,attributes.positioning,attributes.vision,attributes.ballcontrol,attributes.crossing,attributes.dribbling,attributes.finishing,attributes.freekickaccuracy,attributes.headingaccuracy,attributes.longpassing,attributes.shortpassing,attributes.marking,attributes.shotpower,attributes.longshots,attributes.standingtackle,attributes.slidingtackle,attributes.volleys,attributes.curve,attributes.penalties,attributes.gkdiving,attributes.gkhandling,attributes.gkkicking,attributes.gkreflexes,attributes.gkpositioning,stats.attack,stats.defending,stats.skill,stats.power,stats.movement,stats.mentality,stats.goalkeeper,info.contract.jointeamdate,info.contract.enddate,info.contract.isloanedout,info.nation.id,info.nation.name,info.name.firstname,info.name.lastname,info.name.playerjerseyname,info.name.knownas,info.name.firstnameid,info.name.lastnameid,info.name.playerjerseynameid,info.playerid,info.total_attributes,info.overallrating,info.potential,info.birthdate,info.age,info.teams.club_team.id,info.teams.club_team.name,info.teams.club_team.leagueid,info.teams.club_team.domesticprestige,info.teams.club_team.profitability,info.teams.club_team.slug,info.teams.club_team.jerseynumber,info.league,info.headshot,info.haircolor,info.eyecolor,info.skintone,info.headtype,info.bodytype,info.preferredfoot,info.skillmoves,info.weafoot,info.internationalrep,info.ovrmodifier,info.release_clause,info.height,info.weight,info.gender,info.defensiveworkrate,info.attackingworkrate,info.real_face,info.isretiring,info.valueUSD,info.valueEUR,info.valueGBP,info.wageUSD,info.wageEUR,info.wageGBP,info.traits.trait1,info.traits.trait2,card_attrs.pac,card_attrs.sho,card_attrs.pas,card_attrs.dri,card_attrs.def,card_attrs.phy,primary_position,other_positions,updated,added,removed,slug,real_ovrs.0,real_ovrs.1,real_ovrs.2,real_ovrs.3,real_ovrs.4,real_ovrs.5,real_ovrs.6,real_ovrs.7,real_ovrs.8,real_ovrs.9,real_ovrs.10
77,76,56,87,89,82,83,78,84,76,80,64,74,80,70,70,48,57,77,73,81,86,74,61,84,76,58,75,47,14,8,12,10,12,67,82,71,78,75,71,12,2024-01-04,2026-06-01,0,95,United States,Emily,Sonnett,Sonnett,Emily Sonnett,10994,35309,35309,232074,2179,82,82,1993-11-25T00:00:00.000Z,30,116310,Gotham FC,2221,7,5,gotham-fc,6,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p232074.png,1,10,3,5501,8,Right,3,3,3,0,,170,62,Female,,,Yes,No,27000000,25000000,21000000,11000,10000,8500,"Intercept, Anticipate, Bruiser, Relentless",Career Injury Prone,77,59,72,75,81,85,CB,-,True,False,False,emily-sonnett,18,78,78,81,80,73,75,72,70,70,69
90,91,85,81,92,83,74,84,59,83,46,86,77,84,75,79,79,73,81,69,78,40,83,78,66,42,78,70,76,14,8,14,10,8,79,50,75,82,87,72,11,2024-12-20,2027-06-01,0,95,United States,Lynn,Biyendolo,Biyendolo,Lynn Biyendolo,22945,47257,47257,236640,2236,82,82,1993-05-21T00:00:00.000Z,31,116300,Seattle Reign FC,2221,8,5,seattle-reign-fc,6,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p236640.png,0,4,4,7000,2,Right,4,3,3,1,,172,62,Female,,,Yes,No,27500000,25000000,21500000,12000,11000,9500,"Finesse Shot, Rapid, Quick Step, Aerial",Career Injury Prone,91,80,74,83,55,77,LM,ST,True,False,False,lynn-biyendolo,18,68,67,62,66,81,76,80,82,81,82
89,87,89,79,72,75,60,77,58,80,57,78,81,88,77,87,79,62,52,65,80,58,69,68,59,54,69,76,63,10,13,10,9,14,72,57,76,69,85,70,12,2021-08-10,2027-06-01,0,163,Japan,Kaoru,Mitoma,Mitoma,Kaoru Mitoma,19244,25893,25893,255565,2144,82,82,1997-05-20T00:00:00.000Z,27,1808,Brighton & Hove Albion,13,5,2,brighton-hove-albion,22,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p255565.png,0,3,4,561,1,Right,4,4,3,1,,178,74,Male,,,Yes,No,35500000,32500000,27500000,120000,110000,93000,"Finesse Shot, Technical, First Touch, Quick Step",,88,71,74,83,56,66,LM,-,True,False,False,kaoru-mitoma,18,71,69,61,67,81,76,81,80,82,75
76,73,84,74,68,68,61,77,72,89,42,80,87,90,81,89,76,88,53,81,86,41,82,86,55,52,78,92,83,10,7,11,11,12,75,50,88,73,77,76,11,2023-07-05,2025-06-01,0,52,Argentina,Ángel,Di María,Di María,Ángel Di María,41685,9328,9328,183898,2215,83,83,1988-02-14T00:00:00.000Z,36,234,Benfica,308,10,5,benfica,11,308,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p183898.png,0,9,4,529,345,Left,5,2,3,0,,180,69,Male,,,Yes,No,13000000,12000000,10000000,21000,19500,16500,"Finesse Shot, Chip Shot, Incisive Pass, Technical, Flair, Trickster, Trivela",,75,81,86,84,49,67,RW,RM,False,False,False,angel-di-maria,17,67,63,57,66,82,80,84,82,82,77
38,44,43,39,60,34,55,82,31,45,18,9,53,20,11,10,11,15,11,33,30,10,52,14,10,13,9,11,20,85,80,69,85,82,15,11,18,43,50,30,81,2018-07-01,2026-06-01,0,17,Finland,Lukáš,Hrádecký,Hradecky,Lukáš Hrádecký,22834,15981,15957,190941,1232,83,83,1989-11-24T00:00:00.000Z,34,32,Bayer 04 Leverkusen,19,9,2,bayer-04-leverkusen,1,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p190941.png,5,4,3,2015,5,Right,1,3,3,1,,192,85,Male,,,Yes,No,7000000,6000000,5500000,70000,64000,54000,,"Career Team Player, Career Leadership",41,19,26,40,12,45,GK,-,False,False,False,lukas-hradecky,82,25,25,24,28,27,31,29,28,26,27
71,86,59,55,93,64,95,80,68,81,36,84,78,79,70,76,84,60,83,68,76,35,85,73,40,30,70,74,88,8,15,14,10,7,77,35,72,82,71,73,11,2024-08-29,2027-06-01,0,7,Belgium,Romelu,Lukaku,Lukaku,Romelu Lukaku,32334,22821,22821,192505,2095,83,83,1993-05-13T00:00:00.000Z,31,48,Napoli,31,9,1,napoli,11,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p192505.png,0,9,10,1047,301,Left,3,4,3,1,,191,94,Male,,,Yes,No,33500000,30500000,26000000,165000,150000,130000,"Power Shot, Power Header, Incisive Pass, Press Proven",,79,81,71,72,45,80,ST,-,False,False,False,romelu-lukaku,17,59,57,57,59,76,71,77,79,77,81
81,77,81,83,80,85,72,83,82,85,75,84,84,86,76,82,78,69,68,82,85,71,81,76,73,70,79,83,72,5,11,14,7,5,78,72,81,79,81,81,9,2022-07-01,2026-06-01,0,3,Armenia,Henrikh,Mkhitaryan,Mkhitaryan,Henrikh Mkhitaryan,15423,25920,25920,192883,2325,83,83,1989-01-21T00:00:00.000Z,35,131682,Lombardia FC,31,10,3,lombardia-fc,22,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p192883.png,0,9,2,2507,2,Right,4,5,3,0,,177,75,Male,,,Yes,No,16000000,14500000,12500000,94000,86000,73000,"Incisive Pass, Jockey, Anticipate, Technical, Flair, Relentless",,79,78,80,83,71,80,CM,CAM,False,False,False,henrikh-mkhitaryan,15,78,76,74,79,82,82,82,82,81,79
37,41,45,43,66,39,69,82,32,52,21,10,44,17,14,19,11,11,16,30,34,15,59,13,18,14,11,12,22,83,81,78,83,80,18,16,18,50,50,31,81,2014-07-01,2026-06-01,0,21,Germany,Oliver,Baumann,Baumann,Oliver Baumann,28561,3953,3953,193698,1302,83,83,1990-06-02T00:00:00.000Z,34,10029,TSG 1899 Hoffenheim,19,5,4,tsg-1899-hoffenheim,1,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p193698.png,5,1,3,1526,5,Right,1,2,3,1,9300000.0,187,82,Male,,,Yes,No,7000000,6000000,5500000,38500,35000,30000,Footwork,"Deflector, Career Leadership",39,21,24,43,17,52,GK,-,False,False,False,oliver-baumann,81,28,27,29,30,28,31,29,29,27,29
68,65,84,84,63,67,55,80,63,85,61,82,85,85,82,86,77,76,55,83,85,58,74,76,62,51,69,85,78,10,8,12,6,15,74,57,83,67,77,76,11,2023-07-26,2027-06-01,0,45,Spain,Francisco Román,Alarcón Suárez,Isco,Isco,12494,1318,16817,197781,2175,83,83,1992-04-21T00:00:00.000Z,32,449,Real Betis Balompié,53,6,6,real-betis-balompie,22,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p197781.png,0,4,3,0,2,Right,4,4,3,1,54600000.0,176,79,Male,,,Yes,No,31500000,29000000,24500000,51000,47000,40000,"Finesse Shot, Dead Ball, Incisive Pass, Technical, Flair, Trivela",,67,76,83,84,57,62,CAM,LM | CM,False,False,False,francisco-roman-alarcon-suarez,17,70,67,61,70,80,80,82,80,80,74
63,61,60,60,82,67,78,83,79,85,85,31,70,74,49,66,25,36,79,74,78,87,65,60,87,83,27,45,41,8,10,7,13,14,52,86,59,71,66,66,11,2018-07-01,2025-06-01,0,34,Holland,Stefan,de Vrij,de Vrij,Stefan de Vrij,35601,41481,41481,198176,1932,83,83,1992-02-05T00:00:00.000Z,32,131682,Lombardia FC,31,10,3,lombardia-fc,6,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p198176.png,3,3,3,1511,304,Right,2,3,3,1,,189,78,Male,,,Yes,No,25500000,23500000,20000000,120000,110000,93000,Bruiser,,62,42,59,71,84,77,CB,-,False,False,False,stefan-de-vrij,18,74,75,82,79,62,70,64,60,59,57
66,69,68,71,87,71,79,84,65,86,29,87,81,81,51,72,86,52,90,69,79,40,85,72,37,20,82,75,81,13,9,5,9,7,78,33,70,79,72,72,9,2022-09-08,2026-06-01,0,52,Argentina,Mauro,Icardi,Icardi,Mauro Icardi,24773,16397,16397,201399,2058,83,83,1993-02-19T00:00:00.000Z,31,325,Galatasaray,68,10,4,galatasaray,9,68,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p201399.png,0,8,1,2500,347,Right,3,4,3,1,,181,79,Male,,,Yes,No,33500000,30500000,26000000,90000,83000,70000,"Power Header, Incisive Pass, Flair, Trivela, Aerial",Career Leadership,68,82,68,77,43,76,ST,-,False,False,False,mauro-icardi,17,55,53,54,58,74,73,78,79,75,81
68,69,68,67,85,66,77,84,79,87,83,58,78,79,63,77,54,37,84,79,83,84,68,61,85,84,44,62,52,7,15,11,8,10,66,85,67,72,72,73,11,2016-08-09,2026-06-01,0,14,England,John,Stones,Stones,John Stones,18146,35737,35737,203574,2116,83,83,1994-05-28T00:00:00.000Z,30,10,Manchester City,13,10,1,manchester-city,5,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p203574.png,6,8,2,2031,4,Right,3,4,3,1,,188,80,Male,,,Yes,No,32500000,30000000,25500000,170000,155000,130000,"Long Throw, Aerial",Career Injury Prone,69,56,67,77,84,77,CB,RB,False,False,False,john-stones,18,77,78,82,80,72,77,73,71,71,69
50,65,48,52,89,58,85,82,84,73,83,42,44,59,39,52,38,32,85,68,74,86,37,29,86,81,31,28,41,15,12,15,6,10,54,85,48,60,60,62,12,2015-07-01,2027-06-01,0,23,Hungary,Willi,Orban,Orban,Willi Orban,39718,28731,28731,204638,1779,83,83,1992-11-03T00:00:00.000Z,31,112172,RB Leipzig,19,8,1,rb-leipzig,4,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p204638.png,19,3,4,1515,5,Right,2,3,3,0,,186,89,Male,,,Yes,No,27000000,25000000,21000000,80000,73000,62000,"Power Header, Block, Bruiser","Career Team Player, Career Leadership",58,36,48,61,84,79,CB,-,False,False,False,willi-orban,18,68,72,82,75,55,61,55,53,52,55
57,47,57,55,75,42,72,81,45,65,24,18,69,42,17,15,19,16,18,61,59,21,66,13,20,12,20,18,48,83,78,88,86,81,27,18,31,54,60,45,84,2017-06-15,2027-06-01,0,14,England,Jordan,Pickford,Pickford,Jordan Pickford,18267,30113,30113,204935,1588,83,83,1994-03-07T00:00:00.000Z,30,7,Everton,13,4,6,everton,1,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p204935.png,2,1,3,2015,5,Left,1,4,3,1,,185,77,Male,,,Yes,No,26500000,24000000,20500000,58000,53000,45500,"Long Ball Pass, Far Throw, Footwork","Career Solid Player, Career Team Player, Career Leadership",52,31,40,53,19,59,GK,-,False,False,False,jordan-pickford,82,34,33,34,42,40,47,44,40,37,37
75,65,86,84,65,75,70,84,77,84,76,75,82,88,73,87,62,70,42,84,88,75,79,77,76,71,76,78,59,9,5,6,7,7,69,74,82,74,79,76,7,2023-06-27,2027-06-01,0,10,Croatia,Mateo,Kovačić,Kovačić,Mateo Kovačić,24595,20545,20545,207410,2217,83,83,1994-05-06T00:00:00.000Z,30,10,Manchester City,13,10,1,manchester-city,8,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p207410.png,3,5,2,1503,2,Right,4,4,3,0,,178,77,Male,,,Yes,No,38000000,34500000,29500000,175000,160000,140000,"Incisive Pass, Flair, Press Proven",,70,71,79,86,68,72,CM,CDM,False,False,False,mateo-kovacic,15,77,75,72,79,79,82,81,78,79,72
87,77,92,85,75,76,57,80,47,84,18,83,81,84,79,84,83,69,65,77,82,30,83,81,31,18,80,83,75,14,8,11,7,7,78,27,80,75,85,65,10,2023-01-20,2027-06-01,0,7,Belgium,Leandro,Trossard,Trossard,Leandro Trossard,21598,37692,37692,207421,2093,83,83,1994-12-04T00:00:00.000Z,29,1,Arsenal,13,9,2,arsenal,19,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p207421.png,8,3,2,17,2,Right,4,5,3,0,,171,67,Male,,,Yes,No,39000000,35500000,30500000,180000,165000,140000,"Whipped Pass, Flair, Trivela",,82,81,79,85,32,64,LW,ST,False,False,False,leandro-trossard,16,58,54,44,55,81,75,82,82,82,79
77,77,77,72,87,77,73,82,61,80,42,84,78,82,77,83,86,62,82,75,79,44,82,81,41,41,81,77,85,15,12,7,10,12,81,42,76,80,77,72,12,2018-07-02,2027-06-01,0,45,Spain,Gerard,Moreno Balagueró,Gerard,Gerard Moreno,13362,26226,13362,208093,2181,83,83,1992-04-07T00:00:00.000Z,32,483,Villarreal CF,53,8,5,villarreal-cf,7,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p208093.png,0,10,3,2501,2,Left,3,4,3,1,,180,77,Male,,,Yes,No,32000000,29500000,25000000,70000,65000,55000,"Finesse Shot, Power Shot, Trivela",Career Injury Prone,77,83,75,79,50,75,ST,RW | CAM,False,False,False,gerard-moreno-balaguero,19,64,62,57,63,80,75,80,81,80,81
77,75,67,68,89,71,78,84,80,79,83,51,68,79,63,73,48,59,82,75,81,84,64,56,84,84,52,64,53,10,7,7,10,16,66,84,70,72,75,69,10,2020-08-05,2027-06-01,0,34,Holland,Nathan,Aké,Aké,Nathan Aké,27200,1030,1030,208920,2121,83,83,1995-02-18T00:00:00.000Z,29,10,Manchester City,13,10,1,manchester-city,6,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p208920.png,3,9,6,1005,2,Left,2,3,3,1,,180,75,Male,,,Yes,No,33000000,30500000,26000000,170000,155000,130000,,Career Injury Prone,76,54,68,75,83,80,CB,LB,False,False,False,nathan-ake,18,78,79,82,80,71,74,70,68,69,67
71,65,74,73,85,77,87,84,83,82,83,84,79,80,74,82,80,70,87,83,82,75,83,82,83,77,74,76,60,13,8,15,9,11,80,79,79,83,74,79,12,2018-07-01,2026-06-01,0,21,Germany,Leon,Goretzka,Goretzka,Leon Goretzka,21857,13909,13909,209658,2331,83,83,1995-02-06T00:00:00.000Z,29,21,Bayern München,19,10,6,bayern-munchen,8,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p209658.png,3,5,2,2507,275,Right,3,4,3,1,,189,82,Male,,,Yes,No,38500000,35500000,30000000,93000,85000,72000,"Power Shot, Incisive Pass, Bruiser",Career Injury Prone,68,77,77,79,81,83,CM,CDM,False,False,False,leon-goretzka,18,78,78,81,81,78,81,80,80,78,81
55,68,63,50,75,76,84,80,84,86,82,70,81,81,74,80,66,67,68,84,85,80,85,77,84,78,56,69,49,11,13,9,7,9,70,81,77,80,64,76,10,2020-10-05,2025-06-01,0,117,Ghana,Thomas,Partey,Thomas,Thomas Partey,37048,29461,37048,209989,2186,83,83,1993-06-13T00:00:00.000Z,31,1,Arsenal,13,9,2,arsenal,5,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p209989.png,0,9,10,5002,4,Right,3,3,3,1,,185,77,Male,,,Yes,No,27500000,25500000,21500000,160000,145000,125000,"Pinged Pass, Press Proven, Long Throw",,62,67,77,73,78,80,CDM,CM | RB,False,False,False,thomas-partey,17,78,77,80,82,76,80,77,75,74,73
75,86,69,69,89,92,84,84,81,83,82,84,83,84,73,79,75,59,80,83,84,78,86,78,81,75,74,71,69,9,12,9,15,7,78,78,76,86,77,81,11,2024-09-17,2026-06-01,0,18,France,Adrien,Rabiot,Rabiot,Adrien Rabiot,575,31070,31070,210008,2342,83,83,1995-04-03T00:00:00.000Z,29,219,Olympique de Marseille,16,7,4,olympique-de-marseille,25,16,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p210008.png,20,8,3,33,4,Left,3,3,3,0,,191,80,Male,,,Yes,No,38500000,35500000,30000000,78000,72000,61000,"Power Header, First Touch, Press Proven, Aerial",,81,78,76,78,79,87,CM,CAM,False,False,False,adrien-rabiot,18,81,80,81,82,81,83,81,81,80,81
65,64,52,54,86,68,83,82,82,77,85,31,45,75,36,68,30,24,81,69,75,84,63,46,85,84,28,35,34,9,14,12,9,8,50,85,55,70,64,59,11,2022-07-13,2027-06-01,0,27,Italy,Alessio,Romagnoli,Romagnoli,Alessio Romagnoli,1472,32311,32311,210413,1843,83,83,1995-01-12T00:00:00.000Z,29,115841,Lazio,31,8,6,lazio,13,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p210413.png,3,3,4,1519,396,Left,2,3,3,0,,185,75,Male,,,Yes,No,33000000,30500000,26000000,73000,67000,57000,"Anticipate, Bruiser, Aerial",Career Leadership,65,39,47,68,84,80,CB,-,False,False,False,alessio-romagnoli,18,72,74,82,77,60,66,60,58,57,58
50,59,57,54,82,68,82,83,72,84,86,54,73,82,58,64,45,69,85,81,86,82,68,47,87,84,40,61,44,10,11,5,5,14,63,85,72,70,61,69,9,2023-08-24,2026-06-01,0,45,Spain,Aymeric,Laporte,Laporte,Aymeric Laporte,3129,21355,21355,212218,2032,83,83,1994-05-27T00:00:00.000Z,30,112139,Al Nassr,350,9,1,al-nassr,27,350,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p212218.png,6,5,3,1500,319,Left,2,3,3,0,,189,85,Male,,,Yes,No,32500000,30000000,25500000,67000,61000,52000,"Pinged Pass, Long Ball Pass, Aerial",Career Injury Prone,55,50,71,71,85,76,CB,-,False,False,False,aymeric-laporte,17,75,77,82,82,67,75,69,66,64,65
59,50,63,59,80,77,84,83,91,75,84,68,73,76,71,74,74,76,74,78,80,85,84,85,86,79,70,80,62,7,9,10,15,13,74,84,77,82,63,76,11,2021-08-16,2028-06-01,0,21,Germany,Robert,Andrich,Andrich,Robert Andrich,32091,2099,2099,212242,2234,83,83,1994-09-22T00:00:00.000Z,29,32,Bayer 04 Leverkusen,19,9,2,bayer-04-leverkusen,8,19,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p212242.png,4,2,2,529,5,Right,2,4,3,1,,186,85,Male,,,Yes,No,34000000,31000000,26500000,105000,98000,83000,"Power Shot, Bruiser, Relentless",Career Leadership,55,74,76,72,82,83,CDM,CM | CB,False,False,False,robert-andrich,18,76,76,82,81,72,77,74,73,72,74
93,94,78,62,95,88,84,83,76,78,30,85,76,80,78,83,82,58,80,65,76,42,86,76,48,38,79,80,68,14,15,14,13,10,79,43,74,86,82,69,14,2012-08-01,2028-06-01,0,117,Ghana,Iñaki,Williams Arthuer,Williams,Iñaki Williams,17013,39722,39721,216201,2207,83,83,1994-06-15T00:00:00.000Z,30,448,Athletic Club de Bilbao,53,7,7,athletic-club-de-bilbao,9,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p216201.png,0,9,10,1033,4,Right,4,3,3,1,,186,80,Male,,,Yes,No,38000000,35000000,30000000,56000,51000,43500,"Finesse Shot, Power Shot, Rapid, Quick Step",Career Team Player,94,79,72,77,48,86,RM,ST,False,False,False,inaki-williams-arthuer,20,66,63,59,62,81,73,80,82,82,83
51,57,62,75,70,83,77,84,64,86,70,79,86,85,78,79,77,78,65,86,86,74,85,83,75,67,82,84,75,6,8,10,12,14,78,72,83,80,66,77,10,2023-07-01,2027-06-01,0,7,Belgium,Youri,Tielemans,Tielemans,Youri Tielemans,40606,37185,37185,216393,2253,83,83,1997-05-07T00:00:00.000Z,27,2,Aston Villa,13,7,1,aston-villa,8,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p216393.png,0,3,5,1545,2,Right,4,4,3,0,,176,72,Male,,,Yes,No,42000000,38500000,32500000,150000,135000,115000,"Power Shot, Incisive Pass, Press Proven, Trivela",,54,80,83,79,70,74,CM,CDM | CAM,False,False,False,youri-tielemans,18,75,73,72,78,78,82,80,78,77,77
76,68,75,86,67,89,68,81,76,77,79,76,82,85,75,81,68,55,45,85,85,78,69,77,80,76,43,75,56,10,7,16,14,13,64,78,77,74,78,75,12,2020-01-15,2027-06-01,0,43,Slovakia,Stanislav,Lobotka,Lobotka,Stanislav Lobotka,35563,22398,22398,216435,2193,83,83,1994-11-25T00:00:00.000Z,29,48,Napoli,31,9,1,napoli,68,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p216435.png,5,8,2,47,8,Right,3,4,3,0,,170,68,Male,,,Yes,No,38500000,35500000,30000000,150000,140000,120000,"Anticipate, Technical, First Touch, Relentless",,72,65,76,81,72,75,CM,CDM,False,False,False,stanislav-lobotka,18,79,77,74,81,79,82,80,77,78,71
70,77,61,57,88,71,85,78,87,75,84,25,46,70,47,55,37,44,82,72,75,87,73,48,85,85,34,37,40,9,11,7,15,10,55,86,56,73,69,60,11,2013-07-01,2025-06-01,0,60,Uruguay,José María,Giménez,J.M. Giménez,José María Giménez,18407,13573,17160,216460,1927,83,83,1995-01-20T00:00:00.000Z,29,240,Atlético de Madrid,53,9,4,atletico-de-madrid,2,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p216460.png,0,9,4,48,5,Right,2,3,3,0,78300000.0,185,79,Male,,,Yes,No,33000000,30500000,26000000,93000,86000,73000,"Power Header, Slide Tackle, Aerial",Career Injury Prone,74,43,54,66,85,83,CB,-,False,False,False,jose-maria-gimenez,18,74,76,83,78,59,64,58,57,57,59
79,76,79,81,85,83,66,83,62,80,37,82,77,82,79,81,84,70,82,68,78,49,80,78,41,37,73,75,72,14,8,14,7,10,80,43,76,79,80,69,11,2020-01-31,2030-06-01,0,14,England,Jarrod,Bowen,Bowen,Jarrod Bowen,17540,5323,5323,224371,2152,82,82,1996-12-20T00:00:00.000Z,27,19,West Ham United,13,6,2,west-ham-united,20,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p224371.png,2,1,2,4008,2,Left,4,4,3,2,,175,70,Male,,,Yes,No,35500000,32500000,27500000,120000,110000,93000,Technical,"Career Solid Player, Career Leadership",78,78,75,81,49,74,RM,ST,False,False,False,jarrod-bowen,18,64,62,56,61,79,74,79,80,80,80
41,48,46,48,66,29,65,78,22,67,22,20,25,25,15,16,17,21,19,25,30,10,56,17,21,12,20,20,21,81,79,74,85,84,21,15,22,47,53,30,81,2019-07-01,2025-06-01,0,27,Italy,Alex,Meret,Meret,Alex Meret,1476,25311,25311,225116,1325,82,84,1997-03-22T00:00:00.000Z,27,48,Napoli,31,9,1,napoli,1,31,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p225116.png,0,5,2,3513,4,Left,1,3,3,1,,192,82,Male,,,Yes,No,30500000,28000000,23500000,81000,74000,63000,,,45,25,23,47,17,46,GK,-,False,False,False,alex-meret,81,27,27,28,28,28,28,28,30,28,32
86,84,87,88,80,80,59,79,76,83,65,82,77,83,81,84,79,80,73,73,80,65,78,72,65,61,70,82,72,14,16,8,13,6,77,64,81,74,85,76,12,2020-10-02,2027-06-01,0,45,Spain,Alejandro,Berenguer Remiro,Berenguer,Álex Berenguer,1434,4331,4330,225201,2281,82,82,1995-07-04T00:00:00.000Z,28,448,Athletic Club de Bilbao,53,7,7,athletic-club-de-bilbao,7,53,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p225201.png,3,7,4,1503,2,Right,3,4,3,1,,175,73,Male,,,Yes,No,33500000,30500000,26000000,51000,47000,40000,"Finesse Shot, Rapid, Trivela",,85,76,79,84,66,74,LM,RM | CAM,False,False,False,alejandro-berenguer-remiro,19,74,73,68,72,81,77,80,80,81,78
62,60,66,53,79,40,78,79,38,65,15,11,68,40,15,26,12,17,20,58,57,12,65,17,18,14,13,30,27,82,76,86,84,79,24,15,35,56,64,38,82,2023-07-20,2028-06-01,0,103,Cameroon,André,Onana,Onana,André Onana,2118,28657,28657,226753,1562,82,82,1996-04-02T00:00:00.000Z,28,11,Manchester United,13,7,4,manchester-united,24,13,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p226753.png,0,9,9,1008,6,Right,1,3,3,2,,190,93,Male,,,Yes,No,23500000,21500000,18500000,84000,77000,65000,Footwork,Rush Out,61,24,41,55,16,59,GK,-,False,False,False,andre-onana,80,33,32,32,39,41,45,44,40,38,37
61,64,70,61,86,77,81,83,86,84,79,54,57,71,73,59,40,52,87,83,80,88,56,44,80,80,47,63,56,7,17,12,9,10,66,83,66,69,68,70,11,2023-07-05,2026-06-01,0,46,Sweden,Magdalena,Eriksson,Eriksson,Magdalena Eriksson,23424,11196,11196,226998,2057,82,82,1993-09-08T00:00:00.000Z,30,115995,Bayern München,2215,10,1,bayern-munchen,5,2215,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p226998.png,4,5,5,5510,2,Left,2,3,3,0,,173,66,Female,,,Yes,No,27000000,25000000,21000000,5100,4700,4000,"Block, Anticipate, Aerial",Career Team Player,63,50,68,71,83,83,CB,-,False,False,False,magdalena-eriksson,18,76,77,81,79,66,70,64,62,63,62
76,68,75,83,75,81,73,81,51,80,77,83,84,85,78,89,79,77,57,80,84,69,80,80,72,49,68,82,68,11,8,16,11,15,74,64,83,78,77,74,13,2025-01-24,2026-06-01,0,18,France,Kenza,Dali,Dali,Kenza Dali,19666,8514,8514,227353,2245,82,82,1991-07-31T00:00:00.000Z,32,116312,San Diego Wave FC,2221,7,3,san-diego-wave-fc,10,2221,https://cmtracker.fra1.cdn.digitaloceanspaces.com/DB/25/heads/p227353.png,21,4,4,9525,8,Right,4,3,3,0,,165,61,Female,,,Yes,No,26000000,24000000,20500000,13000,12000,10000,"Dead Ball, Incisive Pass, Technical, Flair, First Touch, Relentless",Career Team Player,72,76,81,82,65,70,CM,CDM,False,False,False,kenza-dali,19,75,72,68,75,81,82,82,81,81,77
